order_id,customer_id,restaurant_id,order_amount,order_timestamp,delivery_time_minutes,customer_rating_food
fe0561ca-fbf3-4a75-bc98-d5c4d6283c4d,3034,2415,150.76,2025-01-30 04:16:50,45,3.2
2272502d-be48-4361-8230-7a7840ba40f9,3045,2459,950.26,2024-11-02 16:21:05,30,2.6
f3785c54-9acb-4f95-a868-38bd0f7895df,3383,2307,849.66,2025-07-02 13:25:20,51,4.6
742c1b0e-c719-4355-a38d-ac9bc3a9c09e,2566,2403,1097.29,2025-03-10 00:22:10,23,4.0
e0bf35fe-0e0f-4541-af53-809b08d34c5f,1783,2372,339.1,2025-06-03 21:33:36,52,3.5
a0734593-d4be-4bf2-b357-f791874330e0,3365,2487,611.19,2024-10-10 01:53:06,25,1.3
1a661234-758c-488f-868d-acf494d6e42c,2955,2235,1181.98,2025-04-09 06:31:31,28,3.8
5a692cd8-efb6-4d3a-b0fd-f7831a2b5d87,5698,2495,918.77,2025-02-20 10:24:13,23,4.3
1406ad47-cd8e-42f9-8e77-42d0be98de1f,1526,2319,728.57,2025-02-20 23:08:10,19,2.5
e621f922-0547-4a79-b7c4-14a4e7fa9c01,2228,2085,575.71,2025-10-05 14:01:10,26,1.5
0379f87b-dae4-4be9-aef7-f03612d13d57,1984,2117,924.99,2024-10-23 12:03:36,30,1.2
6de08247-f512-4ed3-8631-c2ecafdde319,1429,2381,791.81,2024-11-28 02:28:50,38,4.1
54399248-7ba7-4975-a759-dd68871f2c79,1312,2403,1140.09,2025-08-17 17:46:40,58,4.5
986b0702-9dc5-40da-95a2-6a8d95278d3f,5924,2442,530.33,2025-06-09 21:08:54,58,1.9
7a66d3ed-c397-46ab-a6fe-7eb7e615d14c,3539,2264,939.84,2024-10-23 08:29:37,20,2.2
9b9af9bb-aa72-4f6a-a2bc-919213f605eb,4969,2493,905.66,2024-10-06 06:07:43,47,3.2
7023342f-d62c-4454-97ec-62bfa713ab6f,4625,2007,608.15,2025-04-04 03:47:00,27,4.3
c6709822-86b2-4e27-9623-6afc049367a4,3209,2011,289.61,2024-12-27 18:19:41,59,1.6
59cc4089-1476-491a-a744-8bb04ed548c9,5028,2497,989.91,2025-09-02 05:09:35,38,1.1
adca3608-a649-4367-bafc-ec6a3c853708,4076,2370,1088.79,2025-07-17 02:52:51,42,4.5
b77d20a7-4b5c-4351-9316-cded6e63186f,2333,2024,441.61,2024-10-19 19:07:39,25,2.4
6bfe5e4f-5020-4fb5-804d-727edeb17e1e,1367,2074,508.84,2025-05-12 03:54:51,58,4.1
49e650ab-4aec-4139-ad77-23b264d475c3,1549,2055,849.22,2025-05-19 00:54:13,36,4.6
058bcd72-0431-48f0-b8c5-057cb4198e96,2302,2053,625.52,2025-08-02 15:45:48,39,1.5
219b4cf7-6397-47ab-9164-6660caf45b1f,4090,2350,221.68,2025-05-21 02:00:59,56,3.5
68de9f05-d159-4d47-8878-9c2728658175,2165,2021,958.97,2024-12-15 03:51:43,41,3.1
5970d770-6596-49cd-a1ca-540d32dad209,5631,2420,1173.52,2025-09-24 06:48:18,49,2.8
fd4a0bfc-6767-4234-a592-5c92b0ff9cc0,3546,2112,783.41,2025-05-21 08:19:09,29,3.8
c37631f9-ed69-4975-844f-656f5fad4503,1956,2431,196.48,2025-05-08 23:09:02,20,1.7
3f63e4a6-6627-4ac6-bbbb-0530e20b0bc4,3627,2262,790.28,2024-11-04 09:36:47,34,4.7
31639869-886a-4734-8326-158a6399f1e8,5276,2083,343.34,2025-03-17 07:29:12,53,1.8
d888c22a-df44-4f81-8600-6203dbd50182,5642,2429,267.23,2024-10-15 10:44:26,22,1.0
e9ebeccb-0d96-4590-9431-c77c6a8dc1f3,1876,2408,153.38,2025-08-16 21:41:06,39,2.2
e6ef3130-d62c-4b59-bec4-cb1c6b650c6c,2623,2057,491.46,2025-01-15 00:06:31,47,4.7
98260e7b-010f-4c78-9081-0e7929483830,3521,2101,1058.82,2025-08-03 16:04:03,26,3.2
e4cf1724-b0c8-4eae-ab51-9930538ebd8d,2057,2426,212.82,2025-02-09 12:06:52,54,3.6
1c78b5de-82cd-4208-a0ba-b7d7872e2fe6,2608,2350,492.99,2025-08-17 02:20:14,44,1.5
5b80c466-ce79-48dd-b117-c3461f2c9c74,4843,2308,1172.57,2024-10-29 03:31:22,31,1.1
4b5ce9b2-fd84-4587-8a75-d7a60355fd87,4637,2303,1014.08,2025-05-19 17:09:29,43,2.8
80732b1a-2a1e-491a-bfef-4064a91db3e0,5209,2121,1199.24,2025-02-17 23:01:25,27,2.3
b72a876d-6172-4678-9dee-e692f1c6948e,1117,2212,777.64,2025-08-01 06:00:22,41,4.6
09247b8a-f848-49f7-b9c1-aa0b1800dffe,1474,2319,401.66,2024-10-13 17:26:10,33,1.2
f8616e0a-6ac0-4068-8fea-2d492383bf7d,4662,2439,998.52,2025-07-10 21:48:32,43,4.3
d532f93a-f27c-4575-8c32-748c7386b3ce,1001,2228,223.27,2025-07-09 22:26:56,36,1.8
bc7a7f2f-8933-4af2-ba03-61d58a0fae8f,4801,2442,1009.88,2025-08-19 21:17:23,41,2.3
00b9a598-d376-4de1-8b34-63dd1c146752,2364,2456,847.14,2024-12-20 03:09:34,33,2.1
d3e3c2f4-71ce-4a1f-ae46-c618f3987e4a,4402,2358,744.43,2025-04-04 00:28:31,26,3.2
5c313ea7-9db9-453d-a471-70bce4bb5983,2352,2228,965.66,2025-08-03 18:39:51,51,1.9
f9fd5e23-bcf6-4f7c-a235-ef654fd72a9d,5326,2024,989.94,2025-02-17 12:23:51,37,1.5
170710db-5449-43ce-9152-483db5a44186,5513,2364,178.62,2025-04-12 15:41:41,59,2.0
c7a7c433-5487-4b15-8abf-ec1452e5b13d,5967,2175,305.1,2025-06-14 16:17:08,42,1.4
bc5c8255-d6a7-41e2-acb7-c7b6d607d0a1,1205,2391,679.13,2025-07-02 18:33:16,39,1.6
0206a6b0-1bdc-400b-8302-a8270b451eab,1637,2490,835.43,2025-01-29 17:32:45,48,1.2
efe534c3-242c-44e7-9cd3-f8d989a70d19,4027,2226,1071.79,2025-02-09 00:23:53,52,1.1
6ab072da-87d8-4912-b88c-d63053f9c5c4,1869,2214,594.8,2025-08-06 07:24:37,17,4.9
23c09f8a-04a5-4116-a679-9de1e93a5282,3501,2273,820.8,2025-01-04 20:32:32,57,3.8
77c6697a-98c6-4be8-92b8-4b65b3577b98,1292,2104,777.7,2025-08-19 08:26:10,40,4.3
d8f1d66c-97c5-49d2-9a05-eec7727ea057,4477,2484,592.41,2025-09-17 03:51:28,26,1.1
0a853a6c-3456-48ab-bd71-11cd41a640bb,5513,2262,494.86,2025-06-29 17:53:33,52,1.9
aeb5e7f6-5724-4864-9ff6-9221975555fe,3314,2485,585.61,2025-08-05 13:14:06,44,3.0
c7fe80e2-d94d-4c99-8623-4b04ae318306,3197,2454,1178.4,2024-11-12 12:44:57,60,1.8
623f4a3d-5460-4071-9e4b-a725e708293c,4664,2014,1078.86,2025-04-06 04:10:54,26,3.0
d5ef341f-0671-406b-a862-66d04c7d6bda,3272,2082,1077.73,2024-12-25 17:23:28,47,1.4
5c3b5d49-369c-4067-9b0f-0809d1267534,1475,2287,430.24,2024-11-20 20:52:48,31,1.4
f86cdf00-07d1-4004-aa24-fac2f064633d,4937,2357,1011.32,2025-04-02 04:01:59,26,4.4
a216f8b4-9a3a-41ea-9a57-24422c7f5e0e,5544,2457,887.48,2025-08-26 20:42:28,41,1.9
94a67bdc-6792-4cb5-b7c7-af9c0f92576b,4624,2228,528.89,2025-07-23 23:44:09,16,3.7
638af523-e27e-4f40-afa2-d669dfe35106,5526,2072,1011.3,2024-11-15 04:22:47,51,2.8
157a44b5-eae8-47d1-8585-60d2f92c7926,4023,2336,618.68,2025-09-28 00:02:50,44,3.7
e3495a65-9728-4d06-abff-40afca65d674,3637,2271,568.96,2025-04-22 06:54:38,39,3.3
7c9b5288-91b4-483f-93fe-0150822b9ad5,3290,2324,304.98,2025-07-03 21:24:07,34,2.2
0df0168e-153c-4c51-b950-7bd5ff13835e,1393,2174,1180.46,2025-07-05 15:40:13,19,1.2
627b377f-cd26-41df-a48f-1aa6ba529ae0,3375,2350,375.29,2024-11-16 21:01:46,16,4.1
5c8fd5c4-d8c8-4123-8922-cfcf79ef47ca,2748,2016,500.89,2024-12-07 12:29:36,22,3.5
cc8c1e81-3b54-486a-a01c-d8fe3939210e,1798,2231,466.41,2024-10-15 00:43:01,37,3.0
509d50a7-7830-4fee-a7f1-6630a2c592cd,3554,2142,828.21,2025-04-05 19:25:51,60,2.0
886fbd17-15fd-47d4-9c50-da7204c72065,4929,2148,932.68,2025-02-16 09:02:01,33,4.9
cf806b34-baca-4f9f-99b6-8c3d2276d69e,3167,2144,849.65,2024-12-02 02:51:41,28,2.8
158c3d19-cde7-4715-b3fb-2f2e493bd11b,2251,2269,481.72,2025-02-22 12:43:40,32,2.5
5d252238-d7be-4cc9-aae6-9af845941f8d,4325,2104,343.89,2025-05-01 04:44:19,60,4.1
43e67745-e7c3-4fab-b3f8-ac2018fa69cd,4632,2081,858.46,2025-07-10 16:59:56,30,2.3
2975d4f0-7fb8-4e1b-88cc-4bce7561e1e3,4678,2279,1109.32,2025-03-03 09:59:49,19,3.3
2c30fccd-4a29-4b5d-a3ce-a9059368ea55,1651,2007,1088.91,2024-11-18 12:19:52,43,4.5
19eaf84c-c0bc-4aef-b7f6-0d599418df38,4298,2100,578.11,2024-11-20 13:07:02,37,3.9
cee79870-9f7a-4ceb-904e-40f9c54670db,1884,2084,672.05,2025-03-14 05:30:11,32,3.2
bc1ba6a8-a2fc-4f1d-8c67-3f9485022acc,2307,2492,158.3,2024-11-27 19:32:20,26,2.7
68f60dd4-a0b9-4d24-8165-581638084c9b,3740,2291,629.76,2024-10-26 10:25:00,24,3.2
77ba09a0-ff7b-4b5a-8c7a-d4b3b44db873,5655,2270,1162.69,2024-11-08 12:04:58,21,4.5
88c70a99-2993-4b26-8fb0-ab1d96f57975,2463,2014,497.35,2025-03-29 06:02:33,38,5.0
5e6f61b9-3253-4017-bbe1-55c7289e0599,1592,2136,1093.52,2024-11-07 01:04:10,51,4.7
dd6699a5-b0cb-405d-9cb6-c4a4d02f90db,4894,2237,668.73,2025-03-26 04:20:51,17,4.9
aeed9eca-29b3-4c88-8a87-12d08a2719aa,5335,2293,363.55,2025-03-31 15:05:44,15,4.2
1c93b4ae-f1db-4162-8bae-d3124f1020e2,4462,2392,424.01,2024-11-17 04:15:09,20,3.7
3ee34652-c8ba-48fa-91c2-3ffc23a75866,1259,2497,912.77,2024-12-19 19:00:10,33,3.6
a555f5ed-5a72-4610-b3bb-f26035b8aedb,1308,2351,953.27,2025-08-29 13:33:58,47,1.1
61468913-2ddc-4113-90b7-5d477399ffad,2611,2006,285.07,2024-10-26 01:10:08,36,4.4
95b1f71a-d2c3-4b07-8778-afec3e5007fd,2453,2256,293.51,2025-08-06 00:43:22,39,1.1
e3bbf9b6-910a-4851-9da5-fd0397c37102,2875,2151,224.34,2025-04-16 16:52:56,39,4.1
b403af0e-e321-48be-8b9a-204589a387ff,2037,2189,979.83,2025-09-19 04:58:49,15,1.4
36725c55-4dc5-4a06-8d5d-d783e9068bd7,3534,2139,494.71,2025-08-26 20:45:11,21,2.6
baa780ed-9e43-4aff-bcc6-cbc0f3e1371f,1738,2177,538.64,2025-05-15 01:41:02,20,2.4
32a8c64e-9981-4875-8450-ef36c4723afa,2642,2307,547.64,2025-06-12 11:01:48,43,3.3
a22038a6-cd41-43ce-80eb-4b5826181790,1200,2482,1124.0,2025-10-03 04:06:47,45,3.9
c8352331-a101-42b7-9ba8-5bc2d27e2730,5072,2271,734.53,2025-04-01 09:21:39,58,2.6
8b29234c-31de-4937-bcad-7bfe8e386ce2,1194,2010,873.0,2025-03-03 21:14:15,54,3.9
6a338386-9fd2-4250-9f33-f2c650238a74,2392,2306,1093.75,2025-04-29 03:31:48,16,4.2
48d0499a-e893-4f54-9deb-59e05a38119a,2524,2389,668.75,2025-08-09 01:11:51,21,1.1
36ad7419-ab02-4c67-9271-243821afca7c,3082,2482,662.27,2025-09-27 23:22:23,59,4.6
f23fad64-4e74-440e-924e-c53b1725f5b7,1503,2132,1081.85,2025-01-07 11:56:57,47,1.4
55442503-15ff-4508-a811-4009b7b2fa19,2060,2130,420.68,2025-09-05 05:45:15,16,1.9
da6df609-4f87-4283-b3ce-62db04ab161c,3483,2336,635.12,2024-12-13 07:39:22,29,3.1
c2e316a3-3a2d-4414-9148-618dda98f136,1278,2452,529.36,2025-09-22 02:53:34,27,2.2
dbcfe89d-191b-41c2-87b3-a7e268c20db9,3925,2304,837.81,2025-07-03 10:18:32,30,4.4
31818f52-70ba-4964-9836-604fe6e05ec2,4087,2054,463.98,2024-10-26 16:38:40,41,2.1
275946fd-63b0-45e8-bcc8-0df3f7f02f65,4291,2257,1113.83,2025-06-30 05:21:59,45,3.0
78891d86-a1bf-4792-bc1e-cc6f817e3c19,3281,2494,379.28,2025-08-16 02:10:48,28,1.1
228cc26c-0055-4621-9ad5-de0a8029b9d0,4713,2270,522.72,2025-01-22 22:02:13,50,1.7
c65caab9-6e0d-499c-aafb-bbc0318d60a7,3576,2253,545.02,2025-05-28 00:53:25,45,2.5
f1bc8ee5-a1e2-4ba1-b814-dba077daadaf,4884,2384,525.94,2025-07-20 21:54:02,57,3.7
efc240bc-aedb-4869-b75c-1098e79f41ec,5589,2275,412.0,2025-09-23 17:14:59,20,1.9
a14eaf79-d31c-469c-aaac-a73373970b9f,1946,2353,473.71,2025-01-29 07:27:35,24,2.2
58025233-7108-4ef4-a504-a7e72d959dc9,3816,2361,1171.23,2025-03-10 10:47:53,25,3.9
87426aab-f6e9-4445-82af-4c79728e0563,5745,2057,735.51,2025-08-07 12:29:19,59,2.7
5c8b6d36-2e8a-4e29-a70f-1dc5a17c1f9a,5795,2067,335.15,2024-12-01 23:46:16,24,2.2
c8b22f03-7512-404f-bd16-1bc8ae7e1478,3966,2480,1094.63,2025-02-25 20:23:36,26,3.3
ab43fd00-052c-4b2d-b447-800a42c41d9b,5913,2302,1128.88,2025-08-28 19:02:35,58,1.6
190ed092-5c9f-4fb6-8a51-765b029fb176,5749,2347,628.43,2025-06-13 21:50:00,20,3.1
1a68f7f3-35e4-4d80-97f2-deb638b9d658,5247,2188,665.61,2025-09-26 10:02:36,24,4.0
568524f0-11a4-4a0b-b84c-2f66ab293514,4256,2425,626.86,2025-02-25 10:06:33,44,2.3
9e448e32-728f-49d5-b043-e44ebc897f04,1738,2160,890.7,2025-04-02 12:38:42,21,4.3
29281f57-9b6d-45f1-9c05-e80493125ef1,3735,2064,316.16,2024-12-28 08:28:10,19,1.8
7d8b790b-4a17-4174-8272-fe712d0387ac,5808,2237,1167.35,2024-11-15 08:04:59,45,1.2
3e332394-7d7d-468d-845a-8006ff185cc8,3398,2338,684.83,2025-04-16 05:07:50,29,3.4
003528f1-9660-4822-bacf-ad598d110eb0,3148,2278,449.88,2025-08-30 06:04:42,37,2.8
5b441c6f-6477-4b29-ac27-fb8146c9d33d,5564,2338,283.94,2025-06-05 20:15:35,26,4.8
7caeceaf-dd1b-4b99-8b12-a52cf85f2241,3458,2236,480.19,2025-01-08 18:31:04,44,1.7
eaac693c-a1cb-4cc6-bda6-afd1dd72acd6,2066,2309,628.56,2024-10-17 02:44:47,49,4.8
35e8e296-0d17-4b75-82e9-47096cde6c03,5030,2371,855.64,2025-03-04 18:43:20,26,4.9
d86db213-4989-4166-b156-d9fa25ab0338,3891,2143,876.5,2025-04-02 12:35:18,46,3.5
2f501fef-d697-44ce-9d19-72e587c34095,1109,2370,253.7,2025-07-29 17:56:19,32,3.8
799c0631-d4be-487b-a4d8-f11e94a653b0,4896,2058,1133.98,2025-03-27 17:16:16,39,1.7
995802c1-2533-4cc7-b49c-881a8fe2e4ba,4323,2392,574.9,2025-07-24 16:47:53,36,4.6
fd64d9f8-cd90-4001-9911-826d4559725f,5657,2061,1045.92,2025-06-24 19:31:51,46,1.1
a1785c32-d4b3-4d9e-b5ee-6c4ecb34e9b3,1791,2327,256.08,2024-12-17 06:15:56,38,2.6
95d4234e-ef9e-4cc8-b7c5-24f2052128a8,2554,2125,212.6,2025-02-02 05:23:50,45,3.6
33e26377-6154-40d3-aef8-ee0ee6b9bffe,4765,2288,200.53,2024-10-21 13:01:39,41,2.7
ae2e15fd-306d-454f-a067-17c5b1941e2c,4387,2331,633.78,2025-04-19 14:35:08,43,3.2
46923e52-dd38-41d8-ac5c-2b1b48ae0961,5302,2031,342.56,2024-10-05 17:36:09,36,3.8
2f7b73c3-1c1d-46a0-acb5-3384dee39a02,1951,2120,658.6,2025-04-12 11:22:10,37,4.8
6631afb1-44c0-48af-a661-d050a08db1f9,2050,2434,716.35,2025-07-24 06:26:31,33,3.5
3de9216a-6a86-4cd2-870b-587e1a900aea,3690,2161,620.15,2025-08-30 14:29:23,48,2.9
2946f44b-c436-48a6-ac3e-b542021575e6,4284,2080,538.66,2025-02-21 08:31:59,24,4.7
3f9b9926-5444-4b89-a13c-35c5a68513d9,2336,2378,233.75,2024-11-21 04:04:21,50,4.3
458b61c9-4071-41d7-912d-5bbd07f95ea8,1736,2047,209.51,2025-06-16 10:29:28,60,1.4
54a395d6-a48b-4351-99bd-6c4a5ccab1c6,2534,2436,959.94,2025-07-21 04:50:08,32,2.3
4093e2e7-98e9-4962-a9e2-996871446786,2783,2227,541.2,2025-05-26 02:53:43,30,3.7
b67e8f01-577d-44a9-a2a4-c3299290b067,1253,2494,663.74,2025-05-22 05:16:02,23,2.1
e98d39fd-5a42-4bc9-a7e5-069bd0b1f75d,1855,2117,634.81,2025-03-14 07:14:00,41,2.1
65aefddb-f5fb-4c7a-a587-dfd190539b10,1818,2260,809.31,2025-07-15 15:37:25,50,4.8
697d3c14-0a15-4755-ae84-ef95f5fc01b0,4416,2153,233.57,2024-10-11 13:45:37,30,1.3
e99fa449-955e-4282-907f-40360538c85e,1636,2408,514.6,2025-07-26 19:26:06,57,2.1
db962d91-f6fc-4f78-9f83-4102e1fd0b8c,2279,2348,402.78,2025-08-28 04:47:42,33,4.1
f7a662c4-ddbf-49fe-aef3-50cd69df26e9,3139,2274,466.36,2025-06-26 21:13:11,23,1.4
8d7d180f-52c0-497b-b0ec-24634af6eb5b,5970,2290,467.79,2025-04-24 20:28:10,57,1.9
77bddfcb-0841-4e34-94c8-ce8005d86802,2064,2329,374.07,2025-03-21 06:00:55,50,1.8
67b5e707-8ecd-45cd-8cb7-9d2c1fd38e00,4136,2194,1084.23,2025-01-04 02:05:24,57,3.0
c4cfd06b-55f3-4fbd-8fcb-287877221de7,1615,2498,455.09,2025-05-10 01:05:44,36,4.9
241dd4f9-59f3-495f-b29f-6c87ce2195b0,3890,2407,491.25,2025-08-02 21:40:21,34,3.5
2ad7f1ec-dc1d-4701-aa8e-66b6b789456c,3798,2075,1055.14,2024-12-05 07:27:37,25,4.2
dcec4a00-546d-477b-a1e3-e20c7daf1562,4618,2248,896.72,2025-01-06 06:51:58,19,1.3
53ac12fc-01ae-4ee7-b113-a68203caa470,2664,2277,230.76,2024-10-31 07:59:54,34,4.4
9fee5778-1b7a-4068-8b64-3a28c7dc1b85,4007,2196,653.46,2025-09-09 16:48:02,19,1.5
b85a7b52-b12f-432f-9efd-9128674629a6,1704,2357,1150.62,2025-03-17 06:30:29,21,2.3
5a30f6f1-6b0d-40b6-8ff7-aaccaa520d35,1828,2133,904.07,2025-08-08 21:16:54,42,2.3
ed00a067-9ecb-44e5-a75f-8e257d9b6084,5220,2448,1042.45,2025-06-11 12:27:52,37,3.1
b1854fcc-aa25-4f9d-9ec9-5bf9152c4dfa,2823,2161,612.24,2025-07-05 11:45:42,40,1.3
1e1bce34-44ce-44c3-840e-ba19abc7c894,2633,2435,683.56,2025-02-03 06:37:21,47,4.0
59c2d50f-daca-4b50-9d40-b46518c211ef,5923,2384,685.53,2025-01-28 22:13:32,20,3.8
8476c056-eadc-4b29-b1a9-29089eb650ab,4140,2272,257.51,2024-12-28 03:10:15,45,3.0
7bb1bca9-73ab-43ae-a30c-80e00d1db62b,5167,2309,369.35,2024-11-13 05:30:47,35,1.6
d4ac5f74-9fc9-417b-8b48-051c69b97d0b,1791,2407,540.43,2024-12-09 20:51:09,20,4.7
4d5f0cbc-9558-4d81-a38c-ac36cb52860d,5156,2204,723.83,2025-03-20 09:03:04,15,2.2
b448d94c-ced5-46eb-90e8-c1d142f12519,4329,2136,938.33,2025-06-24 13:16:07,51,4.2
aa6c14de-4a09-4a58-a814-c264e8f070c2,3003,2413,1198.9,2025-06-07 16:39:57,44,1.4
45e722ab-58f3-47c7-8231-37dbd6bc4418,5617,2474,215.86,2025-03-27 08:45:52,50,3.4
c075a1ed-7957-4ffa-a922-ba1248a2bf9c,4290,2366,1110.8,2025-09-05 07:43:34,17,1.7
5ffe8a7e-50ed-4553-81d8-83ab77977542,2978,2104,870.57,2025-08-30 08:08:24,30,4.1
25cbadae-ddc2-4058-a8dd-6ae674bcf38a,3387,2410,508.23,2025-05-31 18:55:01,53,1.4
5940f32d-ed37-494d-85bf-31b8fa872b17,3689,2052,242.38,2025-02-27 09:12:21,48,4.2
efa7daa1-8874-4693-949f-fc5205110323,4259,2157,416.18,2025-02-20 11:59:50,47,4.7
5f2a8bac-c031-43ec-8a2c-14f2d8ad3e84,4166,2179,535.05,2025-06-30 21:40:55,22,3.6
a3fcbbf5-c1f4-4a15-8fd9-f0334f94ae13,3179,2445,256.28,2025-04-06 06:04:53,24,2.0
533d0e5f-e659-4628-a5e8-1709cbe4a51d,4711,2490,525.48,2025-08-19 02:07:30,33,3.4
0d6084a5-ad94-4c9c-af5f-fb91277991a0,3349,2430,1061.64,2025-06-08 14:08:19,25,4.5
7d7f2524-18cf-4065-8136-134852afd008,4341,2360,388.53,2025-03-19 14:49:01,38,1.2
b418fa94-4168-4eab-b218-e7494e474d97,5485,2397,1061.36,2025-01-29 12:22:46,33,2.6
f31eed15-dfe3-4c19-a077-66c891d8c6ca,4369,2255,1103.14,2024-12-30 21:10:23,38,4.1
02db75a0-0056-4ab1-a03d-376c94fe1576,1116,2101,328.78,2025-07-30 16:35:32,38,2.6
bb74fb4e-7f35-45a9-9368-9b125abb5390,4847,2169,176.87,2025-07-09 16:06:06,44,2.9
aea2ef8a-e5d0-4c34-92cc-5e7549552e59,1190,2355,588.77,2024-10-23 11:36:39,31,3.7
ec6fa00e-e80b-413b-84ac-18b3088d1e11,4537,2239,720.39,2025-04-06 22:11:10,60,4.4
27a484ab-b4b3-41cd-8834-6e93800bba21,1705,2452,461.96,2025-01-29 16:42:45,16,1.7
5e54ae04-de0e-4447-9089-d11bde150793,2541,2265,324.86,2025-07-15 05:40:55,17,4.4
e3ca8633-ddab-4437-835a-8c3d1a0cab0a,5217,2225,507.1,2025-01-22 00:39:32,34,3.4
425e02dc-6aa4-4958-9b4c-32bd4a6a2433,3121,2091,785.8,2025-05-31 11:25:27,27,1.8
370bc2b3-5bad-45be-8ab1-03fe91c0ce40,5683,2128,966.74,2025-02-06 21:14:24,16,2.6
b925a5cd-25dc-4351-9a10-2195c1abe484,3768,2464,1014.73,2025-09-23 18:29:20,40,3.7
b8907fe3-8161-4d80-8ffc-cd2bc12a1ebf,5768,2268,892.56,2025-01-22 19:45:56,51,2.8
b8b7150d-2ee5-47ef-a4fa-d033ccf41cd2,1230,2258,695.16,2025-03-22 23:37:59,45,1.4
8ceeede6-0edb-493c-9179-4d76bb00ffbe,4123,2440,688.85,2025-02-20 11:35:15,22,4.7
16b12e15-b59f-4a4b-b82c-b7187cd82521,4500,2175,570.29,2024-10-13 12:08:45,43,3.7
7c9c9c89-a086-4408-bf34-8e2105d1acde,1486,2219,1060.6,2025-07-16 21:38:35,26,1.7
58473ff7-e935-42a5-ba4b-0bee2c82ac41,3599,2396,647.97,2025-06-26 11:26:26,54,1.5
001de041-e214-4a58-9f09-34e5100ac712,2329,2221,897.04,2024-12-11 11:20:52,32,4.1
43f793fa-46ac-45a1-b9ac-d95ac8126c02,5962,2019,853.13,2024-12-01 11:44:46,17,3.1
ddbcc180-3ee7-4d12-8e67-8d06a32a2527,1387,2477,397.95,2025-05-07 05:34:26,33,2.0
f2554e77-6123-4944-8858-3d27dee5c481,1209,2454,698.98,2024-11-27 16:32:19,44,3.5
956115ec-c7ca-4ca8-a54c-b2d011f62783,3134,2425,403.15,2025-04-01 16:36:57,33,4.6
4c47a19b-4e7b-425d-b726-c4c85b362894,4795,2447,754.22,2025-04-27 10:30:00,60,3.0
81819c6a-ee93-48b6-93d2-fc4ae166d233,2782,2053,1115.23,2025-09-08 07:58:46,36,1.4
a7a67f20-bcb1-4e09-beb2-44fd3b28fd27,4514,2120,218.01,2025-09-14 17:07:05,21,4.9
472ac692-7449-4f94-873e-c1ecbeda9d4d,1852,2197,841.16,2025-06-25 01:30:58,15,2.4
fab42599-37ae-43ff-ae03-10fd6a4d531b,5575,2205,840.02,2025-03-24 00:46:22,18,4.5
9a6089ca-8677-48f6-96ed-08c30bf65e77,5092,2413,393.47,2025-07-30 12:43:56,18,2.3
2a4e9fbc-9c24-490b-8ce4-38464997eecd,2254,2307,616.9,2025-02-20 17:47:30,46,3.1
3cb7763b-cea1-46bd-ba70-9b017e7e1c77,2054,2445,344.03,2025-04-05 09:27:05,21,3.0
23b118bb-8e17-4b1a-bc16-85b082e4d773,5554,2481,408.28,2025-08-21 14:17:05,27,3.1
635ce3b5-e3c9-4cf1-b5d8-62d720f29126,4234,2212,729.98,2025-03-02 11:28:37,28,4.1
80c7d175-5605-41c1-9620-6a25f9dd550f,3425,2419,193.88,2025-04-17 10:48:38,20,3.3
7b17a01d-c963-470e-91e2-5309b6577c68,2424,2444,328.18,2025-03-03 13:02:24,57,4.1
dbc44c02-c37c-487d-86f2-4191adecd0db,2169,2411,325.27,2025-07-24 20:44:25,20,4.0
7a6b3aee-0059-4d43-8d02-a7978aeda177,4907,2388,1011.95,2025-03-29 14:25:32,49,2.8
ca2096be-adc0-4bea-a88e-9bb1629072b0,2519,2456,411.13,2025-01-04 12:29:17,19,2.3
454b9844-c935-4824-8faf-e7f0af1628cb,4497,2325,718.3,2025-07-19 21:53:47,48,2.8
fe309b85-28e9-4914-bbab-a8e57db23250,3146,2398,260.9,2025-03-09 08:12:21,22,2.0
f24f08f1-3312-4a25-ad6f-3676d49447e4,3317,2441,323.51,2025-03-14 15:35:22,16,4.8
7dcb8deb-9c3f-4fa4-a94f-ca4f9a78c7a2,1096,2085,273.43,2025-07-04 13:34:41,23,3.7
aa08a8e0-eb04-4947-b9ee-e082a61a3e7d,2286,2397,825.73,2024-10-28 08:25:01,17,3.4
6045e129-a9d9-48c1-afdf-95be71e09422,4197,2300,511.47,2025-06-22 22:09:28,38,4.7
eecdc45b-c956-48bb-a742-d2342685b79a,5616,2093,336.34,2025-03-06 21:35:30,16,2.8
c595d7ce-d984-4bbf-a61f-ae631f8d4e70,1053,2423,478.99,2025-06-17 18:54:27,44,3.4
4ee78f7c-3902-4340-8e0d-c1c3b3bafb63,2462,2311,463.74,2025-03-17 11:59:48,15,1.7
8fc10a68-daa9-40f1-9eb1-c8946a534cf5,3342,2412,846.8,2025-08-08 11:36:44,52,4.9
d78dd7b3-fdfe-4930-973c-c290a83a6757,2500,2244,924.03,2024-11-19 10:13:54,26,2.5
73e16def-8edf-4415-9797-6916aa73806d,3987,2352,1040.89,2025-06-20 10:30:43,23,1.2
e6710b3c-ed27-4a12-b289-757a6dd60289,5471,2496,246.76,2025-07-28 17:39:11,21,4.9
7cca06e2-83ca-482c-9d11-d003c4f51e5f,4352,2103,648.26,2025-03-02 06:14:38,22,2.0
