order_id,order_timestamp,order_date,order_amount,delivery_time_minutes,customer_rating_food,customer_id,city,signup_date,restaurant_id,restaurant_name,cuisine,zone
bd041e96-5f36-4240-a042-fa5a55701755,2025-01-28 07:59:39,2025-01-28,303.82,60,4.7,2015,Chennai,2024-02-19,2064,Garde-Kade Foods,Chinese,Indiranagar
facf3a0f-c0f2-44a7-8f6d-7046d0f77fed,2025-01-17 05:25:55,2025-01-17,1094.01,48,3.9,3058,Chennai,2025-05-10,2040,"Sarin, Dara and Dasgupta Foods",Cafe,Jayanagar
76c8bc77-a551-4625-a63b-808003a2a6b9,2025-02-06 18:57:45,2025-02-06,657.92,18,1.4,2279,Chennai,2025-05-05,2215,"Mital, Tank and Bhardwaj Foods",South Indian,Koramangala
b9ec7721-d726-4898-adb2-b8b82a40c4a6,2025-06-18 11:34:17,2025-06-18,218.59,26,1.1,1353,Bengaluru,2024-03-17,2228,Agrawal LLC Foods,Chinese,Whitefield
20c40254-760b-4e41-b906-637298c240a9,2024-11-23 23:32:11,2024-11-23,471.85,34,2.7,1027,Delhi,2023-11-16,2297,Patla-Varughese Foods,North Indian,Koramangala
0a39bd0d-5252-454f-a8b6-0a89228717cb,2025-09-17 23:01:49,2025-09-17,375.67,37,4.3,3264,Chennai,2024-10-11,2234,"Pradhan, Garde and Issac Foods",Chinese,Jayanagar
d3dfeb72-2ab6-4f4a-9236-82c3da7d65d6,2025-03-30 20:32:10,2025-03-30,591.51,32,1.6,2510,Mumbai,2025-02-04,2324,"Rege, Manda and Murty Foods",Pizza,Whitefield
d0b74fa1-97e4-4312-8dbc-7fad6a153004,2024-10-11 19:59:36,2024-10-11,619.76,24,3.9,4617,Bengaluru,2025-04-06,2010,Karpe-Khanna Foods,Biryani,Whitefield
e473d649-7f97-4d09-ac6e-39ee4d105105,2025-02-08 15:27:54,2025-02-08,503.11,51,3.9,2214,Mumbai,2025-07-24,2295,Khosla Group Foods,Cafe,Whitefield
b0049838-0ec9-4ad7-bfd6-be1eef8b91c8,2025-06-13 11:06:08,2025-06-13,159.75,46,1.6,5447,Mumbai,2025-05-09,2168,Buch Group Foods,Chinese,Indiranagar
c15d7ac3-2e8f-4d13-91bb-d4b96b91ffe6,2024-12-04 08:41:18,2024-12-04,661.66,40,2.7,5013,Bengaluru,2024-02-12,2455,"Raju, Din and Desai Foods",Pizza,HSR Layout
8cf837bd-0514-435d-91f4-c35b69b416d6,2024-10-11 20:44:25,2024-10-11,899.05,53,4.2,3375,Bengaluru,2025-08-01,2499,"Choudhary, Rai and Kurian Foods",North Indian,Indiranagar
06fd216a-b115-4879-9bea-2ea17792e168,2025-03-27 21:19:03,2025-03-27,394.90,30,3.3,1012,Mumbai,2025-03-09,2498,Palan-Mahal Foods,South Indian,Indiranagar
e103235e-df30-41e6-8ef3-6e172ae01ee7,2025-09-14 13:38:17,2025-09-14,613.21,53,2.9,3187,Delhi,2024-07-04,2253,"Shah, Chand and Doctor Foods",Chinese,Jayanagar
1041f462-4db5-4dbb-86eb-e7c55468953d,2024-12-11 15:57:30,2024-12-11,530.18,27,2.3,3059,Chennai,2024-09-21,2408,Kibe Inc Foods,Biryani,Indiranagar
e60cb8b5-8499-4e9f-bd00-200ea72ae662,2025-03-04 00:10:28,2025-03-04,543.90,46,4.5,4219,Mumbai,2025-06-01,2173,Kaul-Khatri Foods,Cafe,HSR Layout
0cfa3a1f-d6b7-4c24-8324-1496acc579e3,2025-05-02 15:09:57,2025-05-02,755.92,37,3.8,5725,Delhi,2025-07-13,2010,Karpe-Khanna Foods,Biryani,Whitefield
75af2a94-3679-43b6-9108-9677d5afe1d0,2025-04-24 09:07:33,2025-04-24,695.41,32,4.0,3882,Mumbai,2024-09-28,2011,Dara LLC Foods,Cafe,Whitefield
f7cee2ab-977a-4b4d-a9f9-c2c7466be853,2025-08-26 09:07:46,2025-08-26,455.59,49,1.5,2397,Bengaluru,2025-04-18,2059,Zachariah Ltd Foods,North Indian,Jayanagar
ffa72aa5-8926-4227-a395-051856db84e9,2025-03-17 23:37:17,2025-03-17,200.44,39,2.6,2233,Bengaluru,2025-07-07,2024,"Dave, Dugal and Raval Foods",North Indian,Whitefield
05005ca0-e4e5-4327-92ab-74b55e801d8a,2025-02-09 01:06:31,2025-02-09,848.08,53,2.4,3557,Delhi,2025-03-13,2069,Sem-Toor Foods,South Indian,Indiranagar
a41e3247-663b-49bc-90c3-d784d41ebc21,2024-11-07 14:10:20,2024-11-07,896.09,32,3.9,3304,Mumbai,2024-09-12,2230,Manda-Doshi Foods,Chinese,Whitefield
215ce77e-4f16-42e9-977e-d723cfa9a8c4,2025-06-13 15:48:26,2025-06-13,266.85,19,2.1,4915,Delhi,2025-08-03,2499,"Choudhary, Rai and Kurian Foods",North Indian,Indiranagar
44bd30da-3861-4ca3-95b7-8176e0f52a57,2025-05-01 05:23:18,2025-05-01,1014.38,29,2.0,2021,Mumbai,2024-09-16,2370,"Sankar, Mahajan and Boase Foods",South Indian,HSR Layout
93ba0247-e528-4be3-8563-20c6bc579815,2025-07-22 19:21:51,2025-07-22,781.39,39,4.8,5436,Bengaluru,2024-09-23,2096,"Vyas, Loyal and Oommen Foods",South Indian,Jayanagar
648522d4-d2db-47b3-b363-fcac906598f8,2025-03-11 08:27:56,2025-03-11,645.89,20,1.8,1995,Mumbai,2023-11-29,2079,Mistry Group Foods,Cafe,Indiranagar
006c09be-f369-41f8-afb2-fe6f45329aef,2024-11-06 13:42:03,2024-11-06,299.08,16,1.2,5544,Bengaluru,2025-01-05,2142,Acharya-Kuruvilla Foods,Cafe,Whitefield
97b2b9c9-123f-4f7f-9083-9a6b48d65e5a,2025-05-23 02:46:46,2025-05-23,583.86,51,1.5,5542,Chennai,2024-01-17,2047,"Talwar, Datta and Doshi Foods",South Indian,Whitefield
e9281bd3-b830-4c27-aa60-5263602c34f7,2025-10-05 18:51:57,2025-10-05,781.24,32,1.5,5937,Bengaluru,2024-01-10,2063,Vora-Ravel Foods,North Indian,HSR Layout
6a075468-7d39-432b-995e-8449629d94c9,2024-10-15 21:14:51,2024-10-15,316.63,33,4.0,3673,Chennai,2025-02-23,2327,Munshi-Krishna Foods,Chinese,Jayanagar
2cec5037-3358-4140-bb18-9fd2e9f597b2,2024-10-14 02:53:57,2024-10-14,1035.54,34,2.5,5707,Bengaluru,2024-12-26,2408,Kibe Inc Foods,Biryani,Indiranagar
7d8da03d-7a42-4143-bb72-6848802bd7b9,2025-08-20 13:04:26,2025-08-20,435.56,15,3.8,5328,Chennai,2023-12-02,2480,"Sahni, Doctor and Gole Foods",Cafe,Koramangala
3d9eedaa-56d4-40d2-a001-733c8c6de068,2025-07-30 19:48:18,2025-07-30,970.24,33,3.1,2729,Bengaluru,2024-08-15,2055,"Gaba, Jani and Pillay Foods",Cafe,Koramangala
e81cd0c9-8f82-44ae-89c9-5057ad7778e9,2025-05-10 08:28:02,2025-05-10,286.33,18,4.0,1188,Bengaluru,2024-08-24,2207,Issac-Gala Foods,Chinese,Jayanagar
c5ad9b2d-1a6a-4fd0-93e4-50706fa2a012,2025-02-02 04:51:22,2025-02-02,1132.02,15,4.9,1279,Mumbai,2023-11-10,2356,"Bir, Palla and Pillay Foods",North Indian,Whitefield
75f7091f-0511-4239-8d63-5f8ce42fc336,2025-04-30 16:10:02,2025-04-30,715.67,49,4.9,2301,Mumbai,2025-04-04,2175,"Raman, Pathak and Agarwal Foods",Pizza,Koramangala
24e825b7-33b2-4617-8528-bd05428a79ba,2024-12-03 03:39:51,2024-12-03,1116.05,46,3.0,2665,Chennai,2025-02-02,2138,"Sidhu, Pant and Madan Foods",Pizza,Koramangala
710d9f1c-70d8-44f4-89fb-2559bd47cfb8,2025-10-05 09:20:23,2025-10-05,1119.11,20,3.9,1510,Mumbai,2025-05-31,2151,Dara LLC Foods,Cafe,Jayanagar
c9d21f9b-b675-490a-9610-370574f857ec,2025-02-28 20:18:38,2025-02-28,763.30,48,1.8,4094,Chennai,2024-01-05,2019,"Palla, Biswas and Atwal Foods",Biryani,Indiranagar
f6d9c199-750d-48aa-9f5b-4b3bc889cbec,2025-08-15 04:52:34,2025-08-15,472.31,58,3.9,3999,Bengaluru,2025-05-11,2008,Hans-Murty Foods,South Indian,Jayanagar
93a52d71-dd65-4da0-adeb-b774c7a07d56,2025-04-13 10:18:59,2025-04-13,669.59,25,3.9,4191,Chennai,2024-03-30,2057,Reddy-Sampath Foods,Cafe,Whitefield
56de3a12-fa1d-40d7-aa4c-75f99ebbc791,2025-01-07 07:25:16,2025-01-07,465.92,35,2.1,4550,Mumbai,2023-12-27,2034,Master and Sons Foods,Biryani,Koramangala
e69d50c4-676a-41b5-bb4f-9da58fbc6f32,2024-10-12 11:59:03,2024-10-12,447.11,35,2.0,5049,Mumbai,2024-08-29,2119,"Krishnamurthy, Bhatia and Chauhan Foods",Pizza,HSR Layout
349d92ff-d949-4267-9715-23e75b1e7e4e,2024-12-02 02:39:45,2024-12-02,369.40,21,3.5,4154,Chennai,2024-03-29,2061,"Sahni, Arora and Dalal Foods",Chinese,Indiranagar
38ee45cf-4ea5-4cd1-87fb-a23bdadad8ce,2024-11-14 10:45:05,2024-11-14,444.18,17,2.8,1935,Chennai,2025-07-08,2192,Kulkarni-Suri Foods,South Indian,Whitefield
ab4f4fde-74cf-4079-8eab-f3f7251f4164,2024-11-11 22:58:01,2024-11-11,601.84,16,5.0,3338,Mumbai,2025-01-02,2497,"Madan, Chopra and Nath Foods",Chinese,Jayanagar
2d2d6ee0-1ba7-49fa-8e71-87798ae5a724,2025-01-11 08:52:38,2025-01-11,439.49,36,4.6,4069,Delhi,2024-11-10,2357,Viswanathan Inc Foods,South Indian,Koramangala
a8ffd516-578e-4a2b-bc82-9b8f18baaf04,2024-10-11 03:21:48,2024-10-11,305.60,60,2.1,3236,Bengaluru,2023-12-24,2436,Rau-Kothari Foods,Chinese,Koramangala
17f16a00-9627-4f1f-8193-2c9e4747861e,2025-05-22 16:53:07,2025-05-22,1115.85,15,1.6,1133,Chennai,2025-03-29,2270,"Khatri, Bhatnagar and Balan Foods",Pizza,Jayanagar
baedda01-6531-4f05-817a-967e11d446be,2025-04-12 08:43:18,2025-04-12,616.22,53,3.2,4241,Mumbai,2025-01-06,2255,"Pall, Keer and Khanna Foods",South Indian,Koramangala
152f2f77-464b-4e0f-872f-401671c618a5,2025-03-21 04:54:21,2025-03-21,186.48,44,4.8,4398,Delhi,2024-08-15,2216,Menon-Verma Foods,Cafe,Indiranagar
6fe8cfa6-8155-4446-bdfe-082008629581,2025-08-19 19:05:39,2025-08-19,558.43,15,1.9,2679,Bengaluru,2025-03-07,2462,Mammen-Lad Foods,North Indian,Koramangala
74ef0ad0-d475-4e19-9ef8-f3dd6cce892f,2025-09-29 12:01:16,2025-09-29,327.79,38,2.4,5293,Chennai,2025-05-07,2403,"Gulati, Iyengar and Nadkarni Foods",Biryani,HSR Layout
192f3fba-8a03-4505-b2fb-1c630138559e,2025-09-20 07:35:04,2025-09-20,1171.73,45,3.8,5667,Chennai,2024-05-05,2076,Goda Ltd Foods,Pizza,Indiranagar
be08b963-5c23-4f9c-b4e3-100207674710,2025-03-15 05:59:19,2025-03-15,738.20,17,3.7,1015,Chennai,2023-11-25,2135,Char Ltd Foods,Cafe,Indiranagar
85034be9-ac50-4cdc-a5b4-18d282bce58f,2024-12-21 18:01:06,2024-12-21,611.81,51,1.6,4270,Bengaluru,2025-02-16,2205,"Devan, Dewan and Sha Foods",Cafe,Indiranagar
b61d04b7-7e12-4d0f-8431-0e3c944715ad,2024-12-17 02:09:59,2024-12-17,224.69,20,1.3,4061,Mumbai,2024-10-08,2375,Thakur-Bath Foods,South Indian,Koramangala
4346d1bd-517d-4e23-8233-bdf8d73ff8c3,2025-03-18 09:54:40,2025-03-18,406.21,19,4.4,3271,Bengaluru,2024-02-05,2402,Jha Ltd Foods,Pizza,Jayanagar
9b17fb45-9fca-469d-be21-3903e4dd927a,2025-04-24 17:34:35,2025-04-24,925.50,39,3.0,4349,Chennai,2025-09-18,2409,"Taneja, Dube and Mani Foods",Biryani,HSR Layout
d9ab6fc9-bd68-41b1-97f7-97214f297621,2025-05-27 04:17:35,2025-05-27,709.27,26,2.7,2655,Delhi,2024-06-15,2492,Choudhry-Kumar Foods,Pizza,Indiranagar
051400de-e31a-4ca0-b2b6-35c9b92d4832,2024-10-19 22:06:32,2024-10-19,924.43,60,4.1,5090,Bengaluru,2025-07-29,2186,"Edwin, Dhar and Parikh Foods",Biryani,Indiranagar
c46654f5-8ff9-4d2e-9fba-86201a6ab4af,2025-04-26 18:54:45,2025-04-26,564.77,47,1.7,4323,Bengaluru,2024-12-12,2292,Pillai and Sons Foods,Biryani,Jayanagar
37e0331a-eb2e-4ee0-8445-746bfbf8afa8,2025-01-29 23:11:01,2025-01-29,492.20,35,3.4,4774,Bengaluru,2025-09-03,2292,Pillai and Sons Foods,Biryani,Jayanagar
f7e70326-fce7-4f31-aa9e-9c13bc35868b,2024-10-06 07:40:27,2024-10-06,703.41,30,1.1,1173,Mumbai,2025-07-07,2288,Vora and Sons Foods,Pizza,Jayanagar
4df45983-075b-445c-ae6b-71cff9d29274,2025-09-04 21:44:22,2025-09-04,1134.72,26,1.6,4792,Bengaluru,2023-12-18,2312,Patla-Bahri Foods,Pizza,Indiranagar
1dcdac83-62e9-4f7c-b355-6153503fc99e,2024-11-05 19:13:09,2024-11-05,1120.91,43,4.5,4080,Delhi,2023-10-06,2351,"Grover, Chandra and Zachariah Foods",North Indian,Whitefield
c8f3821f-93ab-4035-8b8a-9d103a0b3870,2024-11-11 00:05:55,2024-11-11,736.90,42,4.3,3830,Chennai,2024-04-27,2155,Borah-De Foods,Chinese,Whitefield
a0699f7c-8486-46a4-9a91-7e8810317dd7,2025-06-21 04:12:38,2025-06-21,442.05,26,2.4,2676,Delhi,2024-09-15,2445,Radhakrishnan Inc Foods,Biryani,HSR Layout
d6f14f89-6c80-4d9d-929f-16ecadb8ae1d,2025-07-29 01:38:13,2025-07-29,791.94,42,2.4,1147,Bengaluru,2024-04-24,2243,Ahluwalia-Kale Foods,Chinese,Whitefield
3c730a6c-e845-4c52-8fb9-823a04afa587,2025-03-04 09:42:03,2025-03-04,394.89,23,4.5,2332,Delhi,2024-04-09,2111,Salvi Inc Foods,Biryani,Jayanagar
72a9a83f-5c05-46c5-a61d-8ae4f9b236aa,2024-12-12 21:36:12,2024-12-12,664.55,15,3.5,3463,Chennai,2025-04-26,2379,"Bansal, Shukla and Ramesh Foods",Chinese,HSR Layout
d4689de2-f4fd-481b-b206-a61e1af4b0d5,2025-04-19 19:34:38,2025-04-19,1042.54,51,1.8,1269,Chennai,2024-02-04,2020,Dutta Inc Foods,Cafe,Indiranagar
d1130a50-418c-4dc9-b856-4c7b8815f23a,2025-09-07 18:22:22,2025-09-07,417.45,56,3.0,3007,Chennai,2024-04-24,2372,Palla-Thakkar Foods,Pizza,Indiranagar
b5061687-3390-4539-af8a-3d551135037e,2025-09-04 21:00:49,2025-09-04,737.88,25,3.2,2173,Mumbai,2024-11-28,2480,"Sahni, Doctor and Gole Foods",Cafe,Koramangala
0f44aeec-adc0-42ef-be88-226a82b265ca,2025-04-04 18:08:43,2025-04-04,246.81,25,4.8,2137,Bengaluru,2025-09-20,2152,Bhavsar-Konda Foods,South Indian,Whitefield
63b73330-5071-4799-9223-4f1eedcae653,2025-09-03 22:46:39,2025-09-03,962.70,59,4.1,4675,Delhi,2024-01-03,2073,Lall-Mannan Foods,South Indian,Jayanagar
4d040947-349d-42e6-a30b-295a90e0493a,2024-10-14 00:09:45,2024-10-14,800.56,54,1.1,5144,Bengaluru,2023-12-23,2408,Kibe Inc Foods,Biryani,Indiranagar
39e68113-7294-4e40-baf7-c865080c5c31,2024-10-23 20:58:02,2024-10-23,552.56,31,3.1,2920,Bengaluru,2025-02-05,2336,"Nagar, Mand and Nayar Foods",Biryani,Koramangala
dd03c446-914e-49a4-9475-f5972e82dcd7,2025-08-16 19:35:34,2025-08-16,277.47,47,4.0,2394,Bengaluru,2023-11-02,2321,Korpal PLC Foods,Cafe,HSR Layout
e54f65bc-9531-42c0-85d4-6af223433b68,2025-02-17 02:49:32,2025-02-17,1027.70,21,4.9,4978,Delhi,2025-04-26,2309,Kohli-Dugar Foods,Chinese,Whitefield
1caff003-36ea-466a-9124-029be8579f4d,2025-03-25 02:48:13,2025-03-25,328.18,28,2.2,5335,Delhi,2025-08-12,2416,Kurian Group Foods,Cafe,Koramangala
6336ec2f-47ec-473c-b01f-84b42b309380,2025-01-09 21:34:14,2025-01-09,801.04,53,2.4,3204,Chennai,2024-11-12,2249,"Chakraborty, Sharaf and Salvi Foods",Cafe,Koramangala
cfd542a0-c2f7-4aaa-abd6-672ff78b47e4,2024-12-27 16:37:07,2024-12-27,336.52,45,4.7,5725,Delhi,2025-07-13,2379,"Bansal, Shukla and Ramesh Foods",Chinese,HSR Layout
c68ffed8-99f3-45ee-8466-abb7fc7b867f,2024-12-11 10:39:42,2024-12-11,394.02,55,3.4,3333,Chennai,2024-06-24,2197,Sengupta Inc Foods,North Indian,Whitefield
32a9e4c8-4f3a-4cc1-90e3-ed4cc75243b4,2025-05-29 13:25:28,2025-05-29,770.39,37,1.8,4427,Bengaluru,2024-06-24,2188,"Dubey, Deol and Sarraf Foods",Pizza,Whitefield
caf83a4f-e810-491a-a5e5-3f231b796605,2025-02-11 14:17:27,2025-02-11,314.74,37,4.2,5537,Bengaluru,2025-02-16,2233,"Sami, Prabhu and Sen Foods",Chinese,Jayanagar
47602d35-0e7b-4683-8174-37ad4b6e40a1,2025-07-04 23:49:37,2025-07-04,979.03,49,4.8,5795,Mumbai,2024-03-12,2186,"Edwin, Dhar and Parikh Foods",Biryani,Indiranagar
bd02350f-97f0-429d-9ba1-ba27676d2d6a,2025-07-24 23:45:09,2025-07-24,863.45,19,1.8,1861,Chennai,2025-05-09,2375,Thakur-Bath Foods,South Indian,Koramangala
76a8b16d-c8be-4d47-aec3-f46ca61eacb8,2025-09-11 15:41:39,2025-09-11,675.96,37,4.4,4563,Chennai,2023-11-04,2367,Sura-Nagar Foods,North Indian,HSR Layout
2e1b99c6-6a60-4a7f-b147-fcef7d059319,2025-02-22 16:09:18,2025-02-22,839.98,58,1.5,5509,Bengaluru,2023-12-04,2405,"Srinivasan, Gade and Kibe Foods",South Indian,Whitefield
3c65976e-cf59-45c4-b23f-45016905ecd9,2025-02-22 03:42:18,2025-02-22,1048.81,28,4.7,1067,Mumbai,2024-11-23,2042,Khurana-Mittal Foods,North Indian,Indiranagar
e819ffc3-5b95-4dc3-a7b0-4cc612dba4b4,2025-09-21 15:28:42,2025-09-21,207.51,24,4.9,3263,Delhi,2025-07-24,2467,"Oak, Swamy and Shroff Foods",Cafe,HSR Layout
5dc57bc4-f6ab-4a47-94e1-824f3bd5927e,2025-02-09 11:49:33,2025-02-09,917.29,48,4.7,5502,Delhi,2024-02-18,2126,"Sem, Dube and Chawla Foods",Cafe,Whitefield
67b1b9db-4660-436e-a043-24f467a13ca0,2025-04-15 20:18:40,2025-04-15,657.86,48,4.7,5522,Mumbai,2023-10-20,2477,"Guha, Sanghvi and Murty Foods",Pizza,Koramangala
6fc8e80d-0c79-4519-ad7a-5b20e52d17bc,2025-09-26 03:51:30,2025-09-26,549.64,42,2.2,3019,Mumbai,2024-02-17,2121,Bhavsar Group Foods,Pizza,HSR Layout
71551055-7c49-4a79-b693-a3cf48d2ab5d,2024-11-18 08:37:00,2024-11-18,365.30,45,2.9,2434,Bengaluru,2024-09-12,2179,Gara-Handa Foods,Chinese,Indiranagar
b20930c1-d2ef-4b75-b558-81ba08573dd4,2024-11-02 01:18:37,2024-11-02,516.01,38,4.5,3204,Chennai,2024-11-12,2162,"Merchant, Wali and Bath Foods",Chinese,Koramangala
985396b8-9392-40d7-a526-beb35e6b26f9,2025-09-15 06:23:55,2025-09-15,668.95,47,1.4,5233,Chennai,2024-07-31,2130,Mallick-Ranganathan Foods,Pizza,Koramangala
393a64ef-44cb-4f90-b816-a66db816bda5,2025-04-10 21:53:21,2025-04-10,852.70,45,5.0,3403,Bengaluru,2024-08-12,2313,Vyas PLC Foods,Pizza,Whitefield
00574b10-8584-4506-ba64-6f6bfb985a27,2025-09-24 16:47:16,2025-09-24,156.70,43,3.4,2602,Bengaluru,2025-08-15,2174,Balakrishnan Ltd Foods,Biryani,HSR Layout
4564c893-bd90-469b-9191-709b34874800,2024-11-16 15:26:33,2024-11-16,528.79,27,4.2,4463,Chennai,2025-04-01,2080,Sarraf and Sons Foods,Biryani,HSR Layout
b7486872-5523-47c3-8376-23c0cf22e579,2025-05-27 23:12:18,2025-05-27,589.20,48,2.0,2628,Mumbai,2025-08-03,2442,Bawa-Prabhakar Foods,Pizza,HSR Layout
cfe45494-e308-4031-a553-214fad58ba71,2025-01-14 13:12:54,2025-01-14,588.76,18,1.4,5141,Chennai,2025-03-02,2057,Reddy-Sampath Foods,Cafe,Whitefield
7e83dc33-b08a-456d-9690-71bf966f6755,2025-06-16 23:35:30,2025-06-16,1107.59,36,3.2,1943,Bengaluru,2024-12-23,2118,"Manne, D’Alia and Arya Foods",Pizza,Whitefield
2371905e-c04d-46f1-92c9-3593882cf7c8,2025-07-17 14:41:11,2025-07-17,678.22,30,3.7,1876,Delhi,2025-07-25,2267,Varkey-Sastry Foods,Cafe,HSR Layout
7f95b219-89a6-4ae4-b313-a6df515dab49,2025-02-17 09:54:06,2025-02-17,1075.69,37,3.6,4762,Mumbai,2025-02-14,2291,"Konda, Batra and Venkatesh Foods",Cafe,Indiranagar
19ce5e45-13d6-449e-900f-bf589c7f855a,2025-07-06 23:07:32,2025-07-06,211.99,47,1.9,5594,Delhi,2024-06-06,2247,"Sengupta, Bhatnagar and Murty Foods",South Indian,HSR Layout
16faf22d-cc8b-42ea-a4ec-5c88c92ca4ec,2025-06-08 06:51:53,2025-06-08,821.98,39,1.1,1106,Delhi,2024-08-08,2202,Ramesh PLC Foods,North Indian,Koramangala
86e4dd1d-7d02-478f-908a-04a353c02fea,2024-10-13 01:41:51,2024-10-13,322.01,32,2.4,5874,Mumbai,2024-10-04,2165,"Shankar, Shetty and Bir Foods",North Indian,Jayanagar
6fd0781d-13fa-4991-9b19-323f115ac568,2024-10-06 06:42:24,2024-10-06,1102.03,17,4.3,2147,Chennai,2024-05-24,2248,Sheth PLC Foods,North Indian,Koramangala
ea624582-240d-4374-9ee2-5dd751cf7335,2024-11-29 17:29:34,2024-11-29,1133.70,49,1.4,3099,Delhi,2025-07-24,2431,Wagle-Boase Foods,Cafe,Indiranagar
62d5d6d4-e3a8-4774-a632-064b4fc47d5b,2025-07-01 05:08:32,2025-07-01,322.43,57,3.2,4218,Mumbai,2024-01-26,2015,Sankar Group Foods,Pizza,HSR Layout
922320b8-fe75-4455-afde-c9c10d9e35f3,2025-03-09 14:08:35,2025-03-09,998.22,60,4.4,1166,Chennai,2024-08-20,2222,Bawa and Sons Foods,South Indian,HSR Layout
6a054b25-8d3c-4020-b9ea-cf93f3751714,2025-03-22 00:04:02,2025-03-22,466.99,15,4.5,4354,Mumbai,2024-07-07,2117,"Singh, Atwal and Tata Foods",Cafe,Koramangala
c1269aea-e4b4-4764-a25d-becac81aa5d1,2025-02-21 03:46:59,2025-02-21,793.68,60,1.1,5913,Bengaluru,2024-06-30,2347,"Sankaran, Mangal and Pillai Foods",Cafe,Koramangala
1f0ee7be-a6b0-4c75-ad76-99b700f71ecd,2024-10-08 03:02:52,2024-10-08,535.43,60,4.7,1069,Mumbai,2025-07-29,2177,"Dhawan, Agrawal and Narasimhan Foods",Pizza,Koramangala
d79e1500-3f7d-407a-a1b0-54bb9114b04e,2025-08-17 23:58:44,2025-08-17,509.04,58,4.5,5488,Mumbai,2024-01-12,2204,Bassi-Patla Foods,North Indian,Koramangala
3e4b09fb-3fc3-4c5b-972c-afe0cad06ec5,2024-12-30 01:34:48,2024-12-30,172.35,45,2.7,2430,Bengaluru,2024-06-15,2414,"Buch, Setty and Badami Foods",North Indian,HSR Layout
fe18af7e-63dd-4d23-99d3-04982577fc67,2025-07-12 09:00:54,2025-07-12,868.07,59,2.8,4067,Mumbai,2024-06-17,2164,Dixit Inc Foods,Pizza,HSR Layout
6bad87ee-070d-49b9-bf0b-42f7a82bcae6,2024-10-18 11:40:51,2024-10-18,407.59,53,4.9,3156,Chennai,2024-02-02,2211,Rege-Parmar Foods,Pizza,HSR Layout
dbd420aa-90c6-4b89-9222-10e66b412b57,2025-04-18 18:40:41,2025-04-18,650.63,34,3.7,3293,Chennai,2025-09-10,2286,Kashyap-Saini Foods,Cafe,HSR Layout
4830e12e-c46d-4503-b31d-6b1c5746c6d9,2025-01-20 12:56:59,2025-01-20,312.94,39,1.2,5690,Mumbai,2025-05-22,2159,Sridhar Inc Foods,Biryani,Koramangala
9189c8fc-536f-461c-8a82-89295cdb7f3e,2025-07-02 04:51:42,2025-07-02,1096.57,15,3.3,3312,Delhi,2024-06-27,2304,"Sandal, Chaudhuri and Natarajan Foods",Pizza,Jayanagar
7ea16f74-476f-42d7-83cc-7b6837bc7850,2025-09-15 20:05:03,2025-09-15,332.66,42,3.5,1683,Delhi,2025-07-10,2388,Chana-Sharma Foods,Chinese,HSR Layout
c4080fc3-eee3-436a-80c6-b872825f32e8,2025-03-08 05:35:18,2025-03-08,267.62,29,1.9,4841,Delhi,2025-05-09,2015,Sankar Group Foods,Pizza,HSR Layout
873e5ad0-d518-4a7d-9e3d-47ec853edc59,2025-09-10 16:44:58,2025-09-10,376.39,17,1.2,2907,Mumbai,2024-07-09,2252,"Halder, Dayal and Bala Foods",Cafe,HSR Layout
b1803ac8-3444-43fb-bf1a-cd9df3e35c17,2025-08-21 06:35:48,2025-08-21,989.51,52,2.3,3298,Chennai,2025-06-26,2280,Kade-Zachariah Foods,Biryani,Jayanagar
6b384686-f619-4eaa-b803-dafbbdce172c,2025-03-31 19:24:08,2025-03-31,224.00,44,2.9,1331,Mumbai,2024-10-04,2448,Bhalla PLC Foods,North Indian,HSR Layout
3722079d-5f3a-4e14-a42c-22c1450e5439,2025-09-30 08:39:23,2025-09-30,810.37,28,1.1,5509,Bengaluru,2023-12-04,2381,"Mukherjee, Rege and Doctor Foods",Chinese,HSR Layout
3de9e7a8-1646-441c-be71-eddb86a8016d,2025-08-11 07:04:01,2025-08-11,864.92,42,2.6,5729,Delhi,2024-03-15,2238,Balasubramanian-Jani Foods,Chinese,Indiranagar
d1038ac5-ebe0-4520-92c0-9c1695c55b4b,2025-08-18 15:39:29,2025-08-18,909.97,55,3.6,2917,Mumbai,2023-10-17,2289,"Gulati, Majumdar and Vyas Foods",Cafe,Whitefield
72c9d5e0-617a-4ae0-9a91-5c6bae6bb893,2024-12-20 15:08:18,2024-12-20,772.84,16,1.7,1782,Bengaluru,2023-10-25,2184,"Iyer, Yogi and Dada Foods",Pizza,Jayanagar
7c6b4d35-fb51-4aa0-9161-f82cead1cb79,2025-05-08 03:34:27,2025-05-08,1088.56,56,4.0,1129,Bengaluru,2025-03-20,2341,Thaman Inc Foods,Chinese,Koramangala
fc744f6f-86a0-4bc3-8cb7-b6e0c6164111,2025-07-17 17:13:41,2025-07-17,791.38,37,3.4,3264,Chennai,2024-10-11,2030,Pal-Shere Foods,South Indian,Jayanagar
d4b3b413-16e3-4a97-a1d9-ddc4e0195b04,2024-12-12 23:35:12,2024-12-12,599.78,40,4.2,5070,Bengaluru,2024-09-29,2060,Bora PLC Foods,Cafe,Indiranagar
c9b51ae9-739d-4a96-a6b8-cf3eceb13090,2025-08-23 10:01:35,2025-08-23,1123.32,25,3.4,4809,Delhi,2024-02-04,2172,Lanka-Anne Foods,South Indian,Whitefield
